Date,Actual,MA,ES,RNN,Equal_Average,GWO_Ensemble
2017-05-13,0.8584135191195735,0.6636299014348876,0.6504842421974943,0.45839408,0.5908360746776163,0.5231936158023722
2017-05-14,0.679117753464755,0.6636299014348876,0.7929232638566248,0.52737063,0.6613079323287687,0.5703920561657205
2017-05-15,0.6320061034839402,0.6636299014348876,0.8318643337876682,0.599037,0.6981770756062593,0.6194310462339877
2017-05-16,0.6202739501186726,0.6636299014348876,0.6853610968936806,0.6172987,0.6554299068652397,0.6319269624523194
2017-05-17,0.6461571087394674,0.6636299014348876,0.6461330842353256,0.57373273,0.6278319064655715,0.6021161546716863
2017-05-18,0.4821564143003609,0.6636299014348876,0.664199018435115,0.50161767,0.6098155299764022,0.5527701310168338
2017-05-19,0.5940636334455438,0.6636299014348876,0.5780721334881169,0.44899723,0.5635664214202323,0.5167636521963763
2017-05-20,0.7957851144691842,0.6636299014348876,0.6526932055754924,0.45741066,0.591244590125566,0.5225206950870334
2017-05-21,0.9238552399222753,0.6636299014348876,0.7951322272346226,0.5252128,0.6613249843380484,0.5689155378472346
2017-05-22,0.5980378908929852,0.6636299014348876,0.8340732971656662,0.5970998,0.6982676598789769,0.6181054752194274
2017-05-23,0.5550709041940158,0.6636299014348876,0.6875700602716786,0.61716926,0.6561230742284216,0.6318383762474757
2017-05-24,0.5729035539661537,0.6636299014348876,0.6483420476133236,0.5756932,0.6292217130486734,0.6034576320489948
2017-05-25,0.47570194014351,0.6636299014348876,0.6664079818131129,0.5039979,0.6113452683972217,0.5543988609911561
2017-05-26,0.7563821826097361,0.6636299014348876,0.580281096866115,0.4499915,0.5646341642393977,0.5174439958809978
2017-05-27,0.716104997889171,0.6636299014348876,0.6549021689534903,0.4565272,0.591686424569945,0.5219161717315115
2017-05-28,0.8158918383142059,0.6636299014348876,0.7973411906126207,0.5230429,0.6613380030996984,0.5674307400630104
2017-05-29,0.5964034120819512,0.6636299014348876,0.8362822605436642,0.5951003,0.6983374818670978,0.616737283309811
2017-05-30,0.5699516978176661,0.6636299014348876,0.6897790236496766,0.6169831,0.6567973469192098,0.6317110029888537
2017-05-31,0.6589852191411298,0.6636299014348876,0.6505510109913215,0.57755977,0.630580227193268,0.604734872192128
2017-06-01,0.5887364011435228,0.6636299014348876,0.6686169451911109,0.5063022,0.6128496748440116,0.5559755893949556
2017-06-02,0.7054766878121883,0.6636299014348876,0.582490060244113,0.4510243,0.5657147518595123,0.5181507074207901
2017-06-03,0.9039822690903704,0.6636299014348876,0.6571111323314883,0.45570922,0.5921500842484192,0.5213564512977304
2017-06-04,1.0,0.6636299014348876,0.7995501539906187,0.5208672,0.6613490946445006,0.5659419860808721
2017-06-05,0.7010651228170022,0.6636299014348876,0.8384912239216622,0.59307915,0.6984000916932009,0.6153542862471753
2017-06-06,0.6185353123215244,0.6636299014348876,0.6919879870276746,0.6167933,0.6574703877806726,0.6315811010264103
2017-06-07,0.6473681134977062,0.6636299014348876,0.6527599743693195,0.5793965,0.6319287873621853,0.6059916787769615
2017-06-08,0.5118970454732897,0.6636299014348876,0.670825908569109,0.50860447,0.6143534256397091,0.5575509718757533
2017-06-09,0.610501241957842,0.6636299014348876,0.584699023622111,0.4521539,0.5668276054606652,0.5189236546864877
2017-06-10,0.763485039807903,0.6636299014348876,0.6593200957094864,0.4549902,0.5926467350977768,0.5208644552622657
2017-06-11,0.9328941350405245,0.6636299014348876,0.8017591173686167,0.51870435,0.6613644578555118,0.564462000991018
2017-06-12,0.5898845206025796,0.6636299014348876,0.8407001872996602,0.59103304,0.6984543767372505,0.6139542000409717
2017-06-13,0.5598935683709321,0.6636299014348876,0.6941969504056725,0.61656404,0.6581302957520698,0.631424239818386
2017-06-14,0.6033916872787185,0.6636299014348876,0.6549689377473176,0.5811522,0.6332503466270193,0.6071930578054494
2017-06-15,0.5066890558559316,0.6636299014348876,0.6730348719471069,0.51085424,0.6158396725380574,0.5590904222909583
2017-06-16,0.641057164487762,0.6636299014348876,0.586907987000109,0.4533264,0.5679547641765642,0.5197259675449513
2017-06-17,0.8423589990592116,0.6636299014348876,0.6615290590874843,0.45432204,0.5931603335344654,0.5204072492971195
2017-06-18,0.74146478536572,0.6636299014348876,0.8039680807466147,0.516531,0.6613763242606961,0.5629748376451543
2017-06-19,0.6074435598781242,0.6636299014348876,0.8429091506776581,0.5889596,0.6984995422706493,0.6125353932693797
2017-06-20,0.6045014654113201,0.6636299014348876,0.6964059137836706,0.61630416,0.6587799914609956,0.6312464148399705
2017-06-21,0.5881971038140467,0.6636299014348876,0.6571779011253155,0.5828539,0.634553905289131,0.6083574851297071
2017-06-22,0.46781506315869253,0.6636299014348876,0.6752438353251049,0.5130955,0.6173230782816715,0.5606240403731557
2017-06-23,0.5842617068930626,0.6636299014348876,0.5891169503781069,0.45458344,0.5691100960212271,0.5205861143069453
2017-06-24,0.7400198836285011,0.6636299014348876,0.6637380224654823,0.45374036,0.5937027607510104,0.5200092231585054
2017-06-25,0.8396456559466287,0.6636299014348876,0.8061770441246126,0.514382,0.6613963167657847,0.5615043555874035
2017-06-26,0.579885240533885,0.6636299014348876,0.8451181140556562,0.5868805,0.6985428401918451,0.61111275265651
2017-06-27,0.5235421538767616,0.6636299014348876,0.6986148771616685,0.61601156,0.6594187795199274,0.631046198597071
2017-06-28,0.5618068812697212,0.6636299014348876,0.6593868645033135,0.5844864,0.6358343969537148,0.6094745604356298
2017-06-29,0.4839463241949896,0.6636299014348876,0.6774527987031028,0.51530606,0.6187962518945991,0.5621366538994164
2017-06-30,0.6160139020871744,0.6636299014348876,0.5913259137561049,0.45588955,0.5702817893408808,0.5214798479656654
2017-07-01,0.9281617182830776,0.6636299014348876,0.6659469858434802,0.4532067,0.5942611918146775,0.5196440497767982
2017-07-02,0.9965976206717404,0.6636299014348876,0.8083860075026106,0.5122308,0.6614155741469212,0.560032364464469
2017-07-03,0.7106543571498214,0.6636299014348876,0.8473270774336542,0.5847771,0.6985780318813516,0.609673471541073
2017-07-04,0.6391876660260991,0.6636299014348876,0.7008238405396665,0.61567247,0.6600420703712178,0.6308141696286751
2017-07-05,0.6483862075064889,0.6636299014348876,0.6615958278813114,0.58605146,0.6370923977990032,0.6105454665040372
2017-07-06,0.5374478394886061,0.6636299014348876,0.6796617620811009,0.51750255,0.6202647366088044,0.5636396420369372
2017-07-07,0.6187245267576656,0.6636299014348876,0.5935348771341029,0.45726395,0.5714762417007312,0.522420301466765
2017-07-08,0.7670393514351082,0.6636299014348876,0.6681559492214783,0.4527447,0.5948435144067922,0.5193279210135645
2017-07-09,0.8459789838933395,0.6636299014348876,0.8105949708806086,0.5101084,0.6614444278758665,0.558580072760015
2017-07-10,0.6174663736267783,0.6636299014348876,0.8495360408116521,0.5826749,0.6986136209351564,0.6082350061365461
2017-07-11,0.5607576374900622,0.6636299014348876,0.7030328039176645,0.61529887,0.6606538575260664,0.6305585258294301
2017-07-12,0.5748263745023784,0.6636299014348876,0.6638047912593095,0.58755434,0.6383296760961248,0.6115738332484796
2017-07-13,0.4830524988245112,0.6636299014348876,0.6818707254590989,0.51968306,0.6217278966414098,0.5651316996482616
2017-07-14,0.5876815051819366,0.6636299014348876,0.5957438405121009,0.45869046,0.5726880688145337,0.5233964219274115
2017-07-15,0.7444941697704498,0.6636299014348876,0.6703649125994763,0.45233268,0.5954424964971216,0.5190459909302394
2017-07-16,0.8459561665949163,0.6636299014348876,0.8128039342586066,0.5079971,0.6614769770927879,0.5571353671670254
2017-07-17,0.6283782016788552,0.6636299014348876,0.8517450041896502,0.58055544,0.6986434482066329,0.606784712923822
2017-07-18,0.5604487231873866,0.6636299014348876,0.7052417672956625,0.6148718,0.6612478228921271,0.6302662973958642
2017-07-19,0.5895987737020023,0.6636299014348876,0.6660137546373075,0.588986,0.6395432118764108,0.6125534612660398
2017-07-20,0.5282172441818129,0.6636299014348876,0.6840796888370968,0.52184737,0.6231856525195555,0.5666126635912081
2017-07-21,0.600720771369026,0.6636299014348876,0.597952803890099,0.46017078,0.5739178269923061,0.5244093513428791
2017-07-22,0.7166304245964065,0.6636299014348876,0.6725738759774742,0.45198053,0.5960614362093432,0.5188050299273773
2017-07-23,0.7870207508286166,0.6636299014348876,0.8150128976366047,0.50591666,0.6615198180450405,0.555711788486609
2017-07-24,0.6270216464939818,0.6636299014348876,0.8539539675676481,0.5784375,0.6986737920516978,0.6053354801352809
2017-07-25,0.5476995362481043,0.6636299014348876,0.7074507306736605,0.61440456,0.6618283970813285,0.6299465795046257
2017-07-26,0.5685512094618622,0.6636299014348876,0.6682227180153054,0.59035873,0.6407371178603508,0.6134927931646379
2017-07-27,0.5063127748626655,0.6636299014348876,0.6862886522150948,0.52400285,0.6246404679018923,0.5680875912734191
2017-07-28,0.6412984479372497,0.6636299014348876,0.6001617672680968,0.46170136,0.5751643440093678,0.5254566833659828
2017-07-29,0.7931997680560294,0.6636299014348876,0.6747828393554722,0.45168048,0.5966977407414095,0.5185997154912894
2017-07-30,0.8636323944432799,0.6636299014348876,0.8172218610146025,0.50386024,0.6615706658879078,0.5543046463810324
2017-07-31,0.6803939965205071,0.6636299014348876,0.8561629309456461,0.5763093,0.6987007185637952,0.6038792322329125
2017-08-01,0.7594759652042057,0.6636299014348876,0.7096596940516584,0.61388195,0.6623905136988641,0.6295889718416103
2017-08-02,0.7411319576923738,0.6636299014348876,0.6704316813933034,0.5916622,0.6419079369785479,0.6143847322593556
2017-08-03,0.5588579907697059,0.6636299014348876,0.6884976155930927,0.52614224,0.6260899188661994,0.5695515068583431
2017-08-04,0.6356571620198908,0.6636299014348876,0.6023707306460948,0.4632749,0.5764251760752831,0.5265334013746252
2017-08-05,0.7418880586638821,0.6636299014348876,0.6769918027334701,0.45143297,0.5973515591049322,0.5184303535135667
2017-08-06,0.8064852180547804,0.6636299014348876,0.8194308243926005,0.5018371,0.6616326001947035,0.5529202626098493
2017-08-07,0.6123104194554027,0.6636299014348876,0.8583718943236441,0.57418084,0.6987275457348182,0.6024227804028166
2017-08-08,0.5509228015252138,0.6636299014348876,0.7118686574296564,0.6133131,0.6629372125816181,0.6291997145952806
2017-08-09,0.5635343057166317,0.6636299014348876,0.6726406447713014,0.5929078,0.6430594441918376,0.6152370278038394
2017-08-10,0.49979424000549255,0.6636299014348876,0.6907065789710908,0.5282741,0.6275368664354258,0.571010283464533
2017-08-11,0.6345773033899446,0.6636299014348876,0.6045796940240928,0.46489325,0.5777009490388222,0.5276407901134896
2017-08-12,0.6085867152808188,0.6636299014348876,0.6792007661114682,0.4512389,0.5980231893231353,0.5182975557773921
2017-08-13,0.6648217873059143,0.6636299014348876,0.8216397877705985,0.49984804,0.6617059090545437,0.5515592285634696
2017-08-14,0.5841636244248734,0.6636299014348876,0.860580857701642,0.57204735,0.6987527039757874,0.6009629025868979
2017-08-15,0.5855034920587072,0.6636299014348876,0.7140776208076545,0.61268955,0.6634656923112856,0.6287730570037199
